Tytuł,Firma,Data opublikowania,Wynagrodzenie,Link
R&D Network Solutions Engineer,A4BEE Sp. z o.o.,2024-12-30,7 000–12 000,"https://www.pracuj.pl/praca/r-d-network-solutions-engineer-wroclaw,oferta,1003795104"
Application Security Specialist (She/He/They),Accenture Technology,2024-12-30,Brak wynagrodzenia,"https://www.pracuj.pl/praca/application-security-specialist-she-he-they-warszawa,oferta,1003806282"
Internship - Test Engineer for Test Automation Team,Samsung R&D Institute Poland,2024-12-30,Brak wynagrodzenia,"https://www.pracuj.pl/praca/internship-test-engineer-for-test-automation-team-warszawa-plac-europejski-1,oferta,1003765045"
"Software Engineer, Early Career, Campus",Google,2024-12-30,Brak wynagrodzenia,"https://www.pracuj.pl/praca/software-engineer-early-career-campus-warszawa-emilii-plater-53,oferta,1003805916"
Programista/-ka,Wielkopolska Akademia Nauki i Rozwoju Sp. z o.o. Sp.k.,2024-12-30,Brak wynagrodzenia,"https://www.pracuj.pl/praca/programista-ka-poznan-grochowska-35,oferta,1003805639"
Junior Consultant ds. Aktuarialnych - płatny staż,Forvis Mazars,2024-12-30,Brak wynagrodzenia,"https://www.pracuj.pl/praca/junior-consultant-ds-aktuarialnych-platny-staz-warszawa-piekna-18,oferta,1003734618"
Młodszy analityk danych logistycznych,C.H. Robinson,2024-12-29,Brak wynagrodzenia,"https://www.pracuj.pl/praca/mlodszy-analityk-danych-logistycznych-gliwice,oferta,1003795045"
Junior Software Developer,BESO LUX SP Z O O,2024-12-29,Brak wynagrodzenia,"https://www.pracuj.pl/praca/junior-software-developer-lodz-ulica-generala-jaroslawa-dabrowskiego-234,oferta,1003794950"
Junior DevOps Engineer (with German),Rite NRG sp. z o.o.,2024-12-29,14 000–21 840,"https://www.pracuj.pl/praca/junior-devops-engineer-with-german-wroclaw-ksawerego-liskego-7,oferta,1003792091"
Junior Automation Tester,B2B.NET S.A.,2024-12-29,Brak wynagrodzenia,"https://www.pracuj.pl/praca/junior-automation-tester-warszawa-aleje-jerozolimskie-180,oferta,1003760427"
Młodszy Programista Android,EXORIGO UPOS S.A.,2024-12-29,Brak wynagrodzenia,"https://www.pracuj.pl/praca/mlodszy-programista-android-gliwice-bojkowska-35,oferta,1003793911"
Trener programowania - kółko informatyczne,Atinea Sp. z o.o.,2024-12-29,Brak wynagrodzenia,Brak linku
Junior DevOps Engineer,CloudForge,2024-12-29,Brak wynagrodzenia,"https://www.pracuj.pl/praca/junior-devops-engineer-warszawa,oferta,1003793634"
Software Engineer II - Buyable Corpus Software Engineering,Google,2024-12-29,Brak wynagrodzenia,"https://www.pracuj.pl/praca/software-engineer-ii-buyable-corpus-software-engineering-warszawa-emilii-plater-53,oferta,1003789430"
Junior Python Test Developer,Experis,2024-12-29,8 400–15 120 zł netto (+ VAT) / mies.,"https://www.pracuj.pl/praca/junior-python-test-developer-gdansk,oferta,1003793540"
"Software Engineer - Early Career, Cloud AI",Google,2024-12-29,Brak wynagrodzenia,"https://www.pracuj.pl/praca/software-engineer-early-career-cloud-ai-warszawa-emilii-plater-53,oferta,1003789372"
Sports Data Strategist with German - Internship Program (She/He/They),Accenture Intelligent Consulting Hub Europe,2024-12-28,Brak wynagrodzenia,Brak linku
Specjalista ds. Rozwoju Sztucznej Inteligencji (LLM),Orange Polska,2024-12-28,Brak wynagrodzenia,"https://www.pracuj.pl/praca/specjalista-ds-rozwoju-sztucznej-inteligencji-llm-warszawa-aleje-jerozolimskie-160,oferta,1003770542"
Administrator IT,CCL Specialty Cartons Sp. z o.o,2024-12-28,Brak wynagrodzenia,"https://www.pracuj.pl/praca/administrator-it-gdansk-bernarda-chrzanowskiego-11,oferta,1003765355"
Consultant / Junior Consultant - Data Science & AI,KPMG,2024-12-28,Brak wynagrodzenia,Brak linku
Tester (embedded),Bergman Engineering Sp. z o.o.,2024-12-28,Brak wynagrodzenia,Brak linku
Software Engineering Internship Program 2025,Dell Technologies,2024-12-28,Brak wynagrodzenia,"https://www.pracuj.pl/praca/software-engineering-internship-program-2025-warszawa-inflancka-4a,oferta,1003791415"
Data Analytics Engineering Trainee,EPAM Systems (Poland) sp. z o.o.,2024-12-27,Brak wynagrodzenia,"https://www.pracuj.pl/praca/data-analytics-engineering-trainee-krakow-fabryczna-1a,oferta,1003768161"
Junior Data Engineer,PUMANTA sp. z o.o.,2024-12-27,Brak wynagrodzenia,"https://www.pracuj.pl/praca/junior-data-engineer-warszawa-szczesliwicka-29,oferta,1003783376"
Junior Delivery Engineer,MASTERBORN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-12-27,5 000–10 000,"https://www.pracuj.pl/praca/junior-delivery-engineer-wroclaw-krupnicza-13,oferta,1003789035"
